,Chamber Temperature (C),dT (C),Wet Bulb Depression,Corrected Water Potential (MPa)
2022-05-04 11:00:00,10.26,-0.75,0.0,
2022-05-04 11:30:00,10.38,3.395,0.0,
2022-05-04 12:00:00,10.4,-1.314,0.0,
2022-05-04 12:30:00,10.37,0.06,0.0,
2022-05-04 13:00:00,10.7,1.289,0.0,
2022-05-04 13:30:00,10.92,-0.116,0.0,
2022-05-04 14:00:00,11.04,6.492,0.0,
2022-05-04 14:30:00,11.37,0.313,0.0,
2022-05-04 15:00:00,11.68,0.921,0.0,
2022-05-04 15:30:00,11.76,-0.112,0.0,
2022-05-04 16:00:00,11.92,-0.056,0.0,
2022-05-04 16:30:00,11.78,0.242,0.0,
2022-05-04 17:00:00,12.04,-0.091,0.0,
2022-05-04 17:30:00,12.08,1.876,0.0,
2022-05-04 18:00:00,12.16,0.163,0.0,
2022-05-04 18:30:00,12.34,0.191,0.0,
2022-05-04 19:00:00,12.21,0.181,0.0,
2022-05-04 19:30:00,11.94,-0.919,0.0,-0.2899999999999999
2022-05-04 20:00:00,11.84,0.113,0.0,-0.2899999999999999
2022-05-04 20:30:00,11.57,0.56,0.0,-0.2899999999999999
2022-05-04 21:00:00,11.69,0.116,0.0,-0.2899999999999999
2022-05-04 21:30:00,11.29,0.393,0.0,-0.2899999999999999
2022-05-04 22:00:00,10.78,0.586,0.0,-0.29001847055579155
2022-05-04 22:30:00,10.32,0.157,1.422,-0.2975069657055262
2022-05-04 23:00:00,9.55,-0.148,1.419,-0.3674621086414609
2022-05-04 23:30:00,8.94,-0.137,1.62,-0.4820353013058581
2022-05-05 00:00:00,8.53,0.487,1.694,-0.5523285895830156
2022-05-05 00:30:00,8.04,0.517,0.0,-1.2102717810352193
2022-05-05 01:00:00,7.52,-0.368,3.768,-1.977814410556157
2022-05-05 01:30:00,6.93,-0.215,5.893,-2.9498812607127682
2022-05-05 02:00:00,6.43,-0.355,6.568,-3.8739476334006504
2022-05-05 02:30:00,6.28,0.501,7.123,-4.200349349287033
2022-05-05 03:00:00,6.05,-0.098,6.789,-4.207897570086462
2022-05-05 03:30:00,6.08,0.555,7.48,-4.471409857001287
2022-05-05 04:00:00,5.89,-0.205,6.983,-4.40221101263278
2022-05-05 04:30:00,5.76,0.23,7.473,-4.6344280668688915
2022-05-05 05:00:00,5.95,0.186,7.642,-4.719167578593898
2022-05-05 05:30:00,6.05,0.22,7.652,-4.671216073153892
2022-05-05 06:00:00,6.27,-0.025,7.249,-4.451244134993657
2022-05-05 06:30:00,6.26,-0.255,7.462,-4.566200979405844
2022-05-05 07:00:00,6.32,0.128,7.642,-4.6225220594535745
2022-05-05 07:30:00,6.32,-0.193,7.548,-4.62809663123551
2022-05-05 08:00:00,6.65,0.594,8.083,-4.730925821562881
2022-05-05 08:30:00,6.9,0.641,8.015,-4.54455297384718
2022-05-05 09:00:00,7.47,0.308,6.583,-3.562903596239447
2022-05-05 09:30:00,8.55,1.375,0.0,-1.995264559464534
2022-05-05 10:00:00,10.04,-0.57,1.35,-0.5341215883500328
2022-05-05 10:30:00,11.61,1.37,0.0,-0.35306105408861327
2022-05-05 11:00:00,12.35,1.797,0.0,-0.3452631578947368
2022-05-05 11:30:00,12.63,1.399,0.0,-0.33789473684210525
2022-05-05 12:00:00,12.96,0.006,0.0,-0.33052631578947367
2022-05-05 12:30:00,13.14,0.74,0.0,-0.3231578947368421
2022-05-05 13:00:00,11.97,-0.423,0.0,-0.3157894736842105
2022-05-05 13:30:00,11.24,-0.518,0.0,
2022-05-05 14:00:00,11.46,0.077,0.0,
2022-05-05 14:30:00,12.42,0.603,0.0,
2022-05-05 15:00:00,13.02,-0.107,0.0,
2022-05-05 15:30:00,13.57,0.371,0.0,
2022-05-05 16:00:00,13.49,-0.276,0.0,
2022-05-05 16:30:00,13.1,-0.649,0.0,-0.26421052631578945
2022-05-05 17:00:00,12.24,0.727,0.0,-0.25684210526315787
2022-05-05 17:30:00,11.98,0.201,0.0,-0.2494736842105263
2022-05-05 18:00:00,11.21,0.828,0.0,-0.2421052631578947
2022-05-05 18:30:00,11.08,-0.46,0.0,-0.23473684210526313
2022-05-05 19:00:00,10.41,-0.095,0.0,-0.22741258373490023
2022-05-05 19:30:00,9.43,-0.503,1.079,-0.23783753739349306
2022-05-05 20:00:00,8.93,-0.636,1.297,-0.3527646446368068
2022-05-05 20:30:00,8.39,0.937,0.0,-0.28506596627068437
2022-05-05 21:00:00,8.13,-0.958,0.858,-0.24438036144192385
2022-05-05 21:30:00,8.38,-0.688,1.612,-0.7445542297545218
2022-05-05 22:00:00,8.21,0.072,5.892,-2.3600686049215116
2022-05-05 22:30:00,7.42,-0.47,7.159,-4.003295802587806
2022-05-05 23:00:00,6.94,-0.463,8.012,-4.750048543092713
2022-05-05 23:30:00,6.99,0.322,8.682,-5.056739034256276
2022-05-06 00:00:00,6.92,0.857,0.0,-5.07989635965917
2022-05-06 00:30:00,6.63,-0.285,8.356,-5.061144557322933
2022-05-06 01:00:00,6.3,-1.02,1.367,-4.97720038005704
2022-05-06 01:30:00,6.13,1.315,0.0,-4.884444444444444
2022-05-06 02:00:00,6.39,4.278,0.0,-4.6735858585858585
2022-05-06 02:30:00,6.28,0.793,0.0,-4.462727272727272
2022-05-06 03:00:00,6.24,-0.411,0.0,-4.251868686868686
2022-05-06 03:30:00,6.51,0.52,0.0,-4.041010101010101
2022-05-06 04:00:00,6.66,4.31,0.0,-3.8301515151515146
2022-05-06 04:30:00,6.74,1.593,0.0,-3.6192929292929286
2022-05-06 05:00:00,6.74,0.064,0.0,-3.408434343434343
2022-05-06 05:30:00,6.64,-0.519,0.0,-3.1975757575757573
2022-05-06 06:00:00,6.44,2.593,0.0,-2.986717171717171
2022-05-06 06:30:00,6.35,-0.054,0.0,-2.775858585858585
2022-05-06 07:00:00,6.19,-0.205,0.0,-2.5649999999999995
2022-05-06 07:30:00,6.19,0.483,0.0,-2.3541414141414134
2022-05-06 08:00:00,6.24,-0.212,0.0,-2.143282828282828
2022-05-06 08:30:00,6.29,-0.063,0.0,-1.9324242424242417
2022-05-06 09:00:00,6.34,3.391,0.0,-4.022527014149828
2022-05-06 09:30:00,6.45,1.179,0.0,-4.041758225711851
2022-05-06 10:00:00,6.5,1.733,0.0,-4.060989437273874
2022-05-06 10:30:00,6.82,1.464,0.0,-4.080220648835897
2022-05-06 11:00:00,6.97,1.254,0.0,
2022-05-06 11:30:00,7.07,-0.026,0.0,
2022-05-06 12:00:00,7.69,0.849,0.0,
2022-05-06 12:30:00,7.97,1.377,0.0,
2022-05-06 13:00:00,7.88,0.208,0.0,
2022-05-06 13:30:00,7.65,-0.002,0.0,
2022-05-06 14:00:00,8.0,1.807,0.0,
2022-05-06 14:30:00,8.39,0.822,0.0,
2022-05-06 15:00:00,8.52,1.148,0.0,
2022-05-06 15:30:00,8.89,0.699,0.0,
2022-05-06 16:00:00,9.85,1.432,0.0,
2022-05-06 16:30:00,10.72,1.094,0.0,
2022-05-06 17:00:00,10.29,0.206,0.0,
2022-05-06 17:30:00,9.69,0.775,0.0,
2022-05-06 18:00:00,9.52,0.406,0.0,
2022-05-06 18:30:00,9.23,0.908,0.0,
2022-05-06 19:00:00,9.4,0.842,0.0,
2022-05-06 19:30:00,9.41,1.153,0.0,
2022-05-06 20:00:00,9.34,1.146,0.0,
2022-05-06 20:30:00,8.35,0.244,0.0,
2022-05-06 21:00:00,7.68,0.783,0.0,-4.484076091638375
2022-05-06 21:30:00,7.85,0.616,0.0,-4.503307303200398
2022-05-06 22:00:00,7.7,0.745,0.0,-4.52253851476242
2022-05-06 22:30:00,7.43,0.524,0.0,-4.541769726324444
2022-05-06 23:00:00,7.07,1.113,0.0,-1.721565656565656
2022-05-06 23:30:00,6.52,0.468,0.0,-1.51070707070707
2022-05-07 00:00:00,6.01,-0.201,0.0,-1.299848484848484
2022-05-07 00:30:00,5.46,1.897,0.0,-1.0889898989898983
2022-05-07 01:00:00,5.13,0.812,0.0,-0.8781313131313127
2022-05-07 01:30:00,4.88,-0.076,0.0,-0.6672727272727261
2022-05-07 02:00:00,4.07,0.571,0.0,-0.4564141414141405
2022-05-07 02:30:00,3.71,-0.162,0.0,-0.24555555555555494
2022-05-07 03:00:00,3.65,1.149,0.0,-0.1528180904987514
2022-05-07 03:30:00,3.24,-0.496,0.57,-0.07660186594517754
2022-05-07 04:00:00,2.76,-0.44,0.635,-0.22461179856191096
2022-05-07 04:30:00,2.35,1.897,0.0,-1.1577579281183754
2022-05-07 05:00:00,2.32,1.662,0.0,-2.195
2022-05-07 05:30:00,2.49,2.585,0.0,-3.2322783533305004
2022-05-07 06:00:00,2.39,-0.166,5.534,-4.180138058203184
2022-05-07 06:30:00,2.56,0.377,0.654,-4.4672783533305
2022-05-07 07:00:00,2.27,-0.419,2.174,-4.664999999999999
2022-05-07 07:30:00,2.01,-0.304,6.069,-4.862372685097578
2022-05-07 08:00:00,1.95,-0.148,6.261,-5.0083828727179
2022-05-07 08:30:00,2.08,0.347,0.0,-4.7750481553776
2022-05-07 09:00:00,2.23,-0.169,5.732,-4.561000937886466
2022-05-07 09:30:00,2.89,-0.112,6.461,-4.813510294928234
2022-05-07 10:00:00,3.74,0.305,0.0,-4.720172733963988
2022-05-07 10:30:00,4.81,0.328,0.0,-4.570625
2022-05-07 11:00:00,6.15,3.176,0.0,-4.588598637272514
2022-05-07 11:30:00,6.76,-0.348,0.0,-4.606572274545028
2022-05-07 12:00:00,7.36,0.309,0.0,-4.624545911817542
2022-05-07 12:30:00,7.81,2.49,0.0,-4.642519549090056
2022-05-07 13:00:00,8.14,3.015,0.0,
2022-05-07 13:30:00,7.98,0.177,0.0,
2022-05-07 14:00:00,8.43,0.167,0.0,
2022-05-07 14:30:00,8.56,0.106,0.0,
2022-05-07 15:00:00,8.07,0.875,0.0,
2022-05-07 15:30:00,7.79,0.528,0.0,
2022-05-07 16:00:00,6.84,0.648,0.0,
2022-05-07 16:30:00,8.38,1.962,0.0,
2022-05-07 17:00:00,9.08,2.338,0.0,
2022-05-07 17:30:00,9.19,0.715,0.0,
2022-05-07 18:00:00,8.67,-0.032,0.0,
2022-05-07 18:30:00,7.98,-0.306,0.0,
2022-05-07 19:00:00,9.02,0.102,0.0,
2022-05-07 19:30:00,10.24,-0.133,0.0,
2022-05-07 20:00:00,11.29,-0.774,0.0,
2022-05-07 20:30:00,10.23,-1.492,0.0,
2022-05-07 21:00:00,8.46,-0.571,0.0,-4.948071382722797
2022-05-07 21:30:00,7.71,-0.391,0.0,-4.9660450199953114
2022-05-07 22:00:00,6.87,-0.136,0.0,-4.984018657267825
2022-05-07 22:30:00,5.77,-0.206,0.0,-5.001992294540339
2022-05-07 23:00:00,4.31,-0.145,0.0,-3.6761298665332
2022-05-07 23:30:00,3.17,-0.132,0.0,-2.5772115776888
2022-05-08 00:00:00,2.25,-0.112,0.0,-1.4782932888444003
2022-05-08 00:30:00,1.5,-0.079,0.0,-0.37937500000000035
2022-05-08 01:00:00,0.91,-0.09,0.0,-0.22974810651119115
2022-05-08 01:30:00,0.24,-0.117,0.534,-0.10455579280510252
2022-05-08 02:00:00,-0.35,-0.241,0.564,-0.15370522400270423
2022-05-08 02:30:00,-0.61,-0.08,0.6,-0.2055745717819357
2022-05-08 03:00:00,-0.66,-0.13,0.822,-0.4061257358280216
2022-05-08 03:30:00,-0.9,-0.217,0.747,-0.5000309724381851
2022-05-08 04:00:00,-1.16,-0.169,1.668,-1.561716128820506
2022-05-08 04:30:00,-1.05,-2.101,5.137,-3.6346701686465783
2022-05-08 05:00:00,-1.29,-2.177,5.23,-5.574800860730953
2022-05-08 05:30:00,-1.13,-2.512,5.094,-5.6169632466466695
2022-05-08 06:00:00,-0.81,-2.98,4.823,-5.26334792626185
2022-05-08 06:30:00,-0.62,-2.72,4.773,-5.006911823856227
2022-05-08 07:00:00,-0.6,-2.53,4.174,-4.518784439840602
2022-05-08 07:30:00,-0.59,-1.345,4.912,-4.937299590568676
2022-05-08 08:00:00,-0.73,-0.668,4.962,-5.059629426547172
2022-05-08 08:30:00,-0.78,-0.435,5.264,-5.2716326385988435
2022-05-08 09:00:00,-0.61,0.563,5.165,-5.0199659318128536
2022-05-08 09:30:00,0.08,2.367,0.0,-4.774761839849942
2022-05-08 10:00:00,0.76,3.025,0.0,-4.539473684210526
2022-05-08 10:30:00,2.04,3.948,0.0,-4.304210526315789
2022-05-08 11:00:00,2.96,2.819,0.0,-4.068947368421052
2022-05-08 11:30:00,4.29,4.454,0.0,-3.8336842105263154
2022-05-08 12:00:00,4.85,0.108,0.0,-3.5984210526315783
2022-05-08 12:30:00,6.3,0.646,0.0,
2022-05-08 13:00:00,7.09,-0.102,0.0,
2022-05-08 13:30:00,7.77,0.803,0.0,
2022-05-08 14:00:00,7.36,-0.11,0.0,
2022-05-08 14:30:00,7.21,0.162,0.0,
2022-05-08 15:00:00,7.26,0.008,0.0,
2022-05-08 15:30:00,7.13,-0.006,0.0,-1.9515789473684206
2022-05-08 16:00:00,6.91,0.423,0.0,-1.716315789473684
2022-05-08 16:30:00,7.09,0.614,0.0,-1.481052631578947
2022-05-08 17:00:00,8.9,0.355,0.0,-1.2457894736842103
2022-05-08 17:30:00,7.11,-2.562,0.0,-1.0105263157894733
2022-05-08 18:00:00,4.83,-1.681,0.0,-0.7757271901033957
2022-05-08 18:30:00,3.3,-1.604,0.981,-0.7281320184985964
2022-05-08 19:00:00,2.41,-0.89,3.912,-2.0637973655419932
2022-05-08 19:30:00,2.01,-0.656,6.077,-3.5863623422712427
2022-05-08 20:00:00,1.66,-0.839,6.079,-4.986438699276682
2022-05-08 20:30:00,1.12,-0.733,6.258,-5.406881689228499
2022-05-08 21:00:00,0.92,-0.727,5.831,-5.142143371030604
2022-05-08 21:30:00,1.69,-0.601,5.566,-4.655446754205225
2022-05-08 22:00:00,1.8,-0.588,5.551,-4.504561276706432
2022-05-08 22:30:00,1.47,-0.437,4.92,-4.241549339228779
2022-05-08 23:00:00,1.03,-1.079,5.863,-4.968376464571219
2022-05-08 23:30:00,0.24,-1.058,4.47,-4.1981111858443025
2022-05-09 00:00:00,-0.13,-1.003,3.689,-3.549644211074315
2022-05-09 00:30:00,-0.42,-1.1,3.552,-3.4555626558239703
2022-05-09 01:00:00,-0.68,-0.796,3.536,-3.487042678119084
2022-05-09 01:30:00,-0.81,-0.732,3.669,-3.6146891783416257
2022-05-09 02:00:00,-0.78,-0.914,3.516,-3.479383833002566
2022-05-09 02:30:00,-0.73,-1.301,3.167,-3.0778059816091803
2022-05-09 03:00:00,-0.64,-2.17,2.051,-2.1429393643196186
2022-05-09 03:30:00,-0.69,-2.289,1.798,-1.8391005649453924
2022-05-09 04:00:00,-0.75,-2.058,1.847,-1.8346721840996656
2022-05-09 04:30:00,-0.74,-1.816,1.863,-1.7996186729262027
2022-05-09 05:00:00,-0.75,-2.011,1.645,-1.5929282967218148
2022-05-09 05:30:00,-0.75,-2.586,1.23,-1.2784383785468973
2022-05-09 06:00:00,-0.69,-2.342,1.261,-1.2173288147454364
2022-05-09 06:30:00,-0.7,-2.382,1.13,-1.1290504305796725
2022-05-09 07:00:00,-0.68,-2.042,1.312,-1.3200834735071394
2022-05-09 07:30:00,-0.64,-1.199,2.255,-2.040457334953296
2022-05-09 08:00:00,-0.64,-0.573,2.381,-2.2288565317731024
2022-05-09 08:30:00,-0.48,-0.183,2.947,-2.636790445918168
2022-05-09 09:00:00,-0.62,-0.453,2.882,-2.7640551687420714
2022-05-09 09:30:00,-0.38,1.086,4.355,-3.3101662350021246
2022-05-09 10:00:00,-0.49,-0.513,4.045,-3.9231249182376957
2022-05-09 10:30:00,-0.24,1.197,4.992,-4.5256798038381945
2022-05-09 11:00:00,0.02,0.704,5.349,-4.841395386450978
2022-05-09 11:30:00,0.17,0.428,5.335,-4.836711485411007
2022-05-09 12:00:00,0.82,1.644,5.731,-4.7762762229836655
2022-05-09 12:30:00,1.15,0.147,5.629,-4.705760240659188
2022-05-09 13:00:00,1.75,0.007,5.28,-4.362742941821397
2022-05-09 13:30:00,2.21,1.398,6.425,-4.81039548364727
2022-05-09 14:00:00,2.19,-0.663,4.072,-4.939852235553667
2022-05-09 14:30:00,3.03,0.103,7.684,-5.0099208404751785
2022-05-09 15:00:00,3.24,-0.871,6.737,-5.0476927186412635
2022-05-09 15:30:00,3.02,-0.786,6.382,-4.763495177713689
2022-05-09 16:00:00,2.55,-1.176,4.883,-3.901621546120455
2022-05-09 16:30:00,3.88,0.771,5.454,-3.5630679461980055
2022-05-09 17:00:00,3.84,-1.36,4.005,-2.9163123157350874
2022-05-09 17:30:00,4.27,-0.434,4.4,-2.990471355178763
2022-05-09 18:00:00,3.39,1.215,6.126,-3.749712387059816
2022-05-09 18:30:00,2.1,-0.365,5.757,-4.3932756567005224
2022-05-09 19:00:00,2.77,-0.728,4.768,-3.636672104666255
2022-05-09 19:30:00,2.8,-0.823,4.087,-3.065408451738987
2022-05-09 20:00:00,2.68,-0.777,3.787,-2.7958052967409133
2022-05-09 20:30:00,2.55,-0.479,3.481,-2.528946046883573
2022-05-09 21:00:00,2.16,-0.921,2.993,-2.2607321526746627
2022-05-09 21:30:00,2.46,-0.559,2.9,-2.0849954608552608
2022-05-09 22:00:00,2.11,-0.216,2.838,-2.0268803590639584
2022-05-09 22:30:00,1.87,-0.284,2.704,-1.9814484734443605
2022-05-09 23:00:00,1.12,-0.36,2.689,-2.1144625683473066
2022-05-09 23:30:00,0.75,-0.221,3.002,-2.370991588815906
2022-05-10 00:00:00,0.4,-0.527,2.495,-2.1083196392596655
2022-05-10 00:30:00,0.21,-0.519,2.436,-2.0514101709781216
2022-05-10 01:00:00,0.12,-0.47,2.413,-2.139368629051272
2022-05-10 01:30:00,0.51,0.209,3.528,-2.9101554813811554
2022-05-10 02:00:00,0.75,-0.257,3.998,-3.486368157146819
2022-05-10 02:30:00,1.12,0.103,5.416,-4.364360854794004
2022-05-10 03:00:00,1.39,-0.357,3.887,-3.731967652195577
2022-05-10 03:30:00,1.27,0.587,5.644,-2.8850000000000002
2022-05-10 04:00:00,0.88,2.056,0.0,-2.038075885543074
2022-05-10 04:30:00,0.79,0.707,1.844,-1.423480580918512
2022-05-10 05:00:00,0.69,-0.168,5.359,-2.5255112385978036
2022-05-10 05:30:00,0.53,-0.553,4.35,-3.8333628055418942
2022-05-10 06:00:00,0.68,-0.584,5.52,-4.776793775940739
2022-05-10 06:30:00,0.83,-0.457,5.046,-4.485981008067835
2022-05-10 07:00:00,1.13,0.058,5.347,-4.543197638123866
2022-05-10 07:30:00,1.53,0.131,5.961,-4.857693995937435
2022-05-10 08:00:00,1.83,0.236,6.007,-4.832478563744165
2022-05-10 08:30:00,2.21,0.418,6.23,-4.75724270258747
2022-05-10 09:00:00,2.63,0.035,5.346,-4.124237434666819
2022-05-10 09:30:00,3.19,0.089,0.0,-4.239744050869745
2022-05-10 10:00:00,3.61,-0.06,6.27,-4.251763855636305
2022-05-10 10:30:00,3.97,-0.428,0.694,-2.659881260712768
2022-05-10 11:00:00,4.68,2.2,2.227,-1.0200826251469783
2022-05-10 11:30:00,5.08,0.36,1.607,-0.6251381927805697
2022-05-10 12:00:00,5.73,0.007,1.206,-0.38738260577191097
2022-05-10 12:30:00,6.22,-0.714,0.0,-0.34615452892770965
2022-05-10 13:00:00,6.56,-0.805,0.0,-0.33217391304347826
2022-05-10 13:30:00,6.43,2.771,0.0,-0.3182608695652174
2022-05-10 14:00:00,6.16,-0.014,0.0,-0.30434782608695654
2022-05-10 14:30:00,6.39,0.075,0.0,-0.29043478260869565
2022-05-10 15:00:00,6.32,0.518,0.0,-0.27652173913043476
2022-05-10 15:30:00,6.46,0.396,0.0,
2022-05-10 16:00:00,6.76,-0.168,0.0,
2022-05-10 16:30:00,6.55,-0.945,0.0,
2022-05-10 17:00:00,6.25,-0.267,0.0,
2022-05-10 17:30:00,6.4,0.251,0.0,
2022-05-10 18:00:00,6.47,1.755,0.0,
2022-05-10 18:30:00,5.88,0.787,0.0,
2022-05-10 19:00:00,5.91,-0.074,0.0,
2022-05-10 19:30:00,5.94,-0.125,0.0,
2022-05-10 20:00:00,5.59,-0.219,0.0,
2022-05-10 20:30:00,5.31,-0.248,0.0,-0.12347826086956518
2022-05-10 21:00:00,4.99,0.166,0.0,-0.10956521739130431
2022-05-10 21:30:00,5.3,0.471,0.0,-0.09565217391304345
2022-05-10 22:00:00,5.44,0.219,0.0,-0.08173913043478259
2022-05-10 22:30:00,5.18,1.13,0.0,-0.0678260869565217
2022-05-10 23:00:00,4.61,0.052,0.0,-0.05392199194628412
2022-05-10 23:30:00,3.82,-0.043,0.658,-0.04362796659428137
2022-05-11 00:00:00,3.31,1.093,0.0,-0.05999839386471377
2022-05-11 00:30:00,3.1,0.036,0.683,-0.07572085991443735
2022-05-11 01:00:00,2.83,0.082,0.588,-0.06005541166737484
2022-05-11 01:30:00,2.09,-0.402,0.518,-0.06668393656573696
2022-05-11 02:00:00,1.62,-0.43,0.762,-0.24547674268366337
2022-05-11 02:30:00,1.15,-0.278,0.759,-0.27642398742999874
2022-05-11 03:00:00,0.8,-0.352,0.788,-0.35687391942530783
2022-05-11 03:30:00,0.48,-0.359,1.075,-0.6860746381429649
2022-05-11 04:00:00,0.02,-0.407,1.76,-1.3832515734774098
2022-05-11 04:30:00,-0.35,-0.308,2.444,-2.1210577541042497
2022-05-11 05:00:00,-0.46,-0.188,2.911,-2.623273845021025
2022-05-11 05:30:00,-0.45,-0.284,3.138,-2.936152803158335
2022-05-11 06:00:00,-0.46,-0.213,3.693,-3.427685587880342
2022-05-11 06:30:00,-0.48,-0.082,1.631,-3.496512745368403
2022-05-11 07:00:00,-0.46,-0.294,4.141,-3.5030501181445284
2022-05-11 07:30:00,-0.43,-0.326,3.71,-3.395176407704069
2022-05-11 08:00:00,-0.25,0.018,2.111,-2.4430501181445283
2022-05-11 08:30:00,0.63,2.026,0.0,-1.3769296521991279
2022-05-11 09:00:00,1.65,0.269,0.911,-0.416621907131936
2022-05-11 09:30:00,2.79,2.843,0.0,-0.24028072818457663
2022-05-11 10:00:00,3.55,0.501,0.902,-0.17719338204038548
2022-05-11 10:30:00,4.53,0.576,0.0,-0.16725912196245993
2022-05-11 11:00:00,5.29,0.183,0.0,-0.16448275862068967
2022-05-11 11:30:00,5.6,0.243,0.0,-0.3597126436781609
2022-05-11 12:00:00,5.89,1.081,0.0,-0.5549425287356322
2022-05-11 12:30:00,6.67,0.646,0.0,-0.7501724137931034
2022-05-11 13:00:00,6.57,0.096,0.0,-0.9454022988505748
2022-05-11 13:30:00,6.66,0.146,0.0,
2022-05-11 14:00:00,6.91,0.883,0.0,
2022-05-11 14:30:00,7.06,0.844,0.0,
2022-05-11 15:00:00,7.08,0.894,0.0,
2022-05-11 15:30:00,7.83,0.531,0.0,
2022-05-11 16:00:00,9.09,1.679,0.0,
2022-05-11 16:30:00,10.83,2.813,0.0,
2022-05-11 17:00:00,10.99,0.109,0.0,
2022-05-11 17:30:00,9.73,1.227,0.0,
2022-05-11 18:00:00,9.42,-0.032,0.0,
2022-05-11 18:30:00,9.11,-0.265,0.0,
2022-05-11 19:00:00,8.89,0.108,0.0,
2022-05-11 19:30:00,8.4,-0.528,0.0,
2022-05-11 20:00:00,8.53,1.473,0.0,
2022-05-11 20:30:00,10.03,2.172,0.0,
2022-05-11 21:00:00,8.2,-0.723,0.0,-4.069080459770115
2022-05-11 21:30:00,7.29,-0.192,0.0,-4.264310344827586
2022-05-11 22:00:00,6.42,-0.177,0.0,-4.459540229885057
2022-05-11 22:30:00,5.36,-0.176,0.0,-4.6547701149425285
2022-05-11 23:00:00,3.96,-0.236,0.0,-0.7362234467892191
2022-05-11 23:30:00,3.0,-0.175,0.0,-0.09551724137931034
2022-05-12 00:00:00,2.1,-0.183,0.0,-0.09277518049829592
2022-05-12 00:30:00,1.43,-0.328,0.569,-0.09668479807859201
2022-05-12 01:00:00,0.87,0.017,0.656,-0.1383069748915457
2022-05-12 01:30:00,0.48,-0.222,0.551,-0.12347458150156498
2022-05-12 02:00:00,0.05,-0.287,0.691,-0.2572417392681333
2022-05-12 02:30:00,-0.27,-0.156,0.74,-0.3286453556484286
2022-05-12 03:00:00,-0.58,-0.194,0.836,-0.49835801465583807
2022-05-12 03:30:00,-0.92,-0.163,1.338,-1.1098177233808362
2022-05-12 04:00:00,-1.25,-0.176,2.802,-2.3549656975392446
2022-05-12 04:30:00,-1.48,-0.206,3.536,-3.5865125499155486
2022-05-12 05:00:00,-1.5,-0.116,3.925,-4.177685158694858
2022-05-12 05:30:00,-0.97,-4.093,4.419,-4.938949533894562
2022-05-12 06:00:00,-0.49,-2.129,4.924,-4.983904053632757
2022-05-12 06:30:00,-0.36,-2.038,4.18,-4.395460460453857
2022-05-12 07:00:00,-0.33,-1.861,4.889,-4.882115623167675
2022-05-12 07:30:00,-0.33,-1.284,5.205,-5.117920804949412
2022-05-12 08:00:00,-0.33,-1.14,4.904,-4.885149863957904
2022-05-12 08:30:00,-0.31,-0.389,5.014,-4.850087075477303
2022-05-12 09:00:00,-0.29,1.629,1.173,-4.85
